epoch,agent,accuracy
0.0,0.0,0.3979591727256775
0.0,1.0,0.5944444537162781
0.0,2.0,0.4729064106941223
0.0,3.0,0.5721153616905212
0.0,4.0,0.4945652186870575
0.0,5.0,0.6898396015167236
0.0,6.0,0.5568862557411194
0.0,7.0,0.5625
0.0,8.0,0.6560846567153931
0.0,9.0,0.5076923370361328
100.0,0.0,0.9336734414100647
100.0,1.0,0.9777777791023254
100.0,2.0,0.9211822748184204
100.0,3.0,0.9567307829856873
100.0,4.0,0.9619565010070801
100.0,5.0,0.9625668525695801
100.0,6.0,0.946107804775238
100.0,7.0,0.987500011920929
100.0,8.0,0.9629629850387573
100.0,9.0,0.9794871807098389
200.0,0.0,0.9285714030265808
200.0,1.0,0.9555555582046509
200.0,2.0,0.9113300442695618
200.0,3.0,0.9471153616905212
200.0,4.0,0.9510869383811951
200.0,5.0,0.9572192430496216
200.0,6.0,0.916167676448822
200.0,7.0,0.96875
200.0,8.0,0.9576719403266907
200.0,9.0,0.9846153855323792
300.0,0.0,0.9336734414100647
300.0,1.0,0.9555555582046509
300.0,2.0,0.931034505367279
300.0,3.0,0.9711538553237915
300.0,4.0,0.9510869383811951
300.0,5.0,0.9625668525695801
300.0,6.0,0.9580838084220886
300.0,7.0,0.981249988079071
300.0,8.0,0.9629629850387573
300.0,9.0,0.9743589758872986
400.0,0.0,0.9285714030265808
400.0,1.0,0.9555555582046509
400.0,2.0,0.931034505367279
400.0,3.0,0.9711538553237915
400.0,4.0,0.9402173757553101
400.0,5.0,0.9679144620895386
400.0,6.0,0.9580838084220886
400.0,7.0,0.981249988079071
400.0,8.0,0.9629629850387573
400.0,9.0,0.9743589758872986
500.0,0.0,0.9132652878761292
500.0,1.0,0.9722222089767456
500.0,2.0,0.9408866763114929
500.0,3.0,0.9759615659713745
500.0,4.0,0.9402173757553101
500.0,5.0,0.9679144620895386
500.0,6.0,0.9580838084220886
500.0,7.0,0.9750000238418579
500.0,8.0,0.9576719403266907
500.0,9.0,0.9794871807098389
600.0,0.0,0.9132652878761292
600.0,1.0,0.9666666388511658
600.0,2.0,0.935960590839386
600.0,3.0,0.9471153616905212
600.0,4.0,0.9402173757553101
600.0,5.0,0.9465240836143494
600.0,6.0,0.946107804775238
600.0,7.0,0.987500011920929
600.0,8.0,0.9735449552536011
600.0,9.0,0.964102566242218
700.0,0.0,0.9285714030265808
700.0,1.0,0.9777777791023254
700.0,2.0,0.9162561297416687
700.0,3.0,0.9615384340286255
700.0,4.0,0.9510869383811951
700.0,5.0,0.9625668525695801
700.0,6.0,0.9580838084220886
700.0,7.0,0.9937499761581421
700.0,8.0,0.9841269850730896
700.0,9.0,0.9743589758872986
800.0,0.0,0.9132652878761292
800.0,1.0,0.9611111283302307
800.0,2.0,0.9211822748184204
800.0,3.0,0.9519230723381042
800.0,4.0,0.945652186870575
800.0,5.0,0.9465240836143494
800.0,6.0,0.946107804775238
800.0,7.0,0.987500011920929
800.0,8.0,0.9735449552536011
800.0,9.0,0.9794871807098389
900.0,0.0,0.9387755393981934
900.0,1.0,0.9833333492279053
900.0,2.0,0.9113300442695618
900.0,3.0,0.942307710647583
900.0,4.0,0.9402173757553101
900.0,5.0,0.9518716335296631
900.0,6.0,0.910179615020752
900.0,7.0,0.987500011920929
900.0,8.0,0.9735449552536011
900.0,9.0,0.9743589758872986
999.0,0.0,0.918367326259613
999.0,1.0,0.9833333492279053
999.0,2.0,0.931034505367279
999.0,3.0,0.9567307829856873
999.0,4.0,0.9402173757553101
999.0,5.0,0.9679144620895386
999.0,6.0,0.9281437397003174
999.0,7.0,0.981249988079071
999.0,8.0,0.9629629850387573
999.0,9.0,0.964102566242218
