,0,1,2,3,4
0,0,21-06-21 19:12:18,0.771508726265811,21-06-21 19:12:20,2.140107
1,1,21-06-21 19:12:18,0.7693266807091503,21-06-21 19:12:22,4.335215
2,2,21-06-21 19:12:18,0.804551113238953,21-06-21 19:12:24,6.369347
3,3,21-06-21 19:12:18,0.8326059812842462,21-06-21 19:12:26,8.046483
4,4,21-06-21 19:12:18,0.8170199508493083,21-06-21 19:12:28,9.71855
5,5,21-06-21 19:12:18,0.8110972601650956,21-06-21 19:12:29,11.453611
6,6,21-06-21 19:12:18,0.8263715704591792,21-06-21 19:12:31,13.33617
7,7,21-06-21 19:12:18,0.8372817982053221,21-06-21 19:12:33,15.346685
8,8,21-06-21 19:12:18,0.7980049881071521,21-06-21 19:12:35,17.277759
9,9,21-06-21 19:12:18,0.8366583467756127,21-06-21 19:12:37,18.965968
10,10,21-06-21 19:12:18,0.8251246861797615,21-06-21 19:12:39,20.697334
11,11,21-06-21 19:12:18,0.8478803017415906,21-06-21 19:12:40,22.36184
12,12,21-06-21 19:12:18,0.8534912698881287,21-06-21 19:12:42,24.199831
13,13,21-06-21 19:12:18,0.8463216833119975,21-06-21 19:12:44,25.956824
14,14,21-06-21 19:12:18,0.8326059776425659,21-06-21 19:12:46,27.699818
15,15,21-06-21 19:12:18,0.8410224448750144,21-06-21 19:12:47,29.404813
16,16,21-06-21 19:12:18,0.8067331672309342,21-06-21 19:12:49,31.145806
17,17,21-06-21 19:12:18,0.8615960123904626,21-06-21 19:12:51,32.908311
18,18,21-06-21 19:12:18,0.8606608416931587,21-06-21 19:12:53,34.741305
19,19,21-06-21 19:12:18,0.8622194484916709,21-06-21 19:12:55,36.704808
20,20,21-06-21 19:12:18,0.8407107147195393,21-06-21 19:12:57,38.475821
21,21,21-06-21 19:12:18,0.866895268199747,21-06-21 19:12:58,40.250844
22,22,21-06-21 19:12:18,0.851620938229442,21-06-21 19:13:00,41.919837
23,23,21-06-21 19:12:18,0.8672069739968402,21-06-21 19:13:02,43.599832
24,24,21-06-21 19:12:18,0.8544264393591524,21-06-21 19:13:03,45.383824
25,25,21-06-21 19:12:18,0.8132792989028956,21-06-21 19:13:05,47.033329
26,26,21-06-21 19:12:18,0.8438279225196029,21-06-21 19:13:07,48.783323
27,27,21-06-21 19:12:18,0.8419576045915373,21-06-21 19:13:08,50.467868
28,28,21-06-21 19:12:18,0.8606608529154797,21-06-21 19:13:10,52.121392
29,29,21-06-21 19:12:18,0.8737531211459428,21-06-21 19:13:12,53.784937
30,30,21-06-21 19:12:18,0.8619077307847968,21-06-21 19:13:13,55.466465
31,31,21-06-21 19:12:18,0.8298004895002765,21-06-21 19:13:15,57.18346
32,32,21-06-21 19:12:18,0.8319825424331977,21-06-21 19:13:17,59.041452
33,33,21-06-21 19:12:18,0.8344762973171517,21-06-21 19:13:19,60.705447
34,34,21-06-21 19:12:18,0.8494388984883218,21-06-21 19:13:20,62.424439
35,35,21-06-21 19:12:18,0.8513092145955473,21-06-21 19:13:22,64.133434
36,36,21-06-21 19:12:18,0.8413341527159077,21-06-21 19:13:24,65.854427
37,37,21-06-21 19:12:18,0.8494389021114221,21-06-21 19:13:26,67.52542
38,38,21-06-21 19:12:18,0.8572319097389605,21-06-21 19:13:27,69.235415
39,39,21-06-21 19:12:18,0.8394638425728627,21-06-21 19:13:29,71.139408
40,40,21-06-21 19:12:18,0.8441396521362581,21-06-21 19:13:31,72.9044
41,41,21-06-21 19:12:18,0.8584788060582189,21-06-21 19:13:33,74.803397
42,42,21-06-21 19:12:18,0.8435161984397883,21-06-21 19:13:35,76.620387
43,43,21-06-21 19:12:18,0.837905240233551,21-06-21 19:13:36,78.337381
44,44,21-06-21 19:12:18,0.8456982607927703,21-06-21 19:13:38,80.247374
45,45,21-06-21 19:12:18,0.8444513724257524,21-06-21 19:13:40,82.031369
46,46,21-06-21 19:12:18,0.8485037338666785,21-06-21 19:13:42,83.82336
47,47,21-06-21 19:12:18,0.8534912718204489,21-06-21 19:13:44,85.728354
48,48,21-06-21 19:12:18,0.8488154624800135,21-06-21 19:13:45,87.433348
49,49,21-06-21 19:12:18,0.8266832814772528,21-06-21 19:13:47,89.268341
50,50,21-06-21 19:12:18,0.8428927762178412,21-06-21 19:13:49,91.094333
51,51,21-06-21 19:12:18,0.8073566128079434,21-06-21 19:13:51,92.954328
52,52,21-06-21 19:12:18,0.8541147129196776,21-06-21 19:13:53,94.73132
53,53,21-06-21 19:12:18,0.8481920102142039,21-06-21 19:13:55,96.590313
54,54,21-06-21 19:12:18,0.8241895333192593,21-06-21 19:13:56,98.377307
55,55,21-06-21 19:12:18,0.8366583532042932,21-06-21 19:13:58,100.2493
56,56,21-06-21 19:12:18,0.850062346053391,21-06-21 19:14:00,102.279292
57,57,21-06-21 19:12:18,0.8562967512487176,21-06-21 19:14:02,104.021285
58,58,21-06-21 19:12:18,0.8491271867827882,21-06-21 19:14:04,105.799279
59,59,21-06-21 19:12:18,0.8503740593382247,21-06-21 19:14:06,107.575273
60,60,21-06-21 19:12:18,0.8213840449911698,21-06-21 19:14:07,109.316265
61,61,21-06-21 19:12:18,0.8382169636444855,21-06-21 19:14:09,111.06526
62,62,21-06-21 19:12:18,0.8248129723375278,21-06-21 19:14:11,112.832252
63,63,21-06-21 19:12:18,0.8226309202964467,21-06-21 19:14:13,114.556247
64,64,21-06-21 19:12:18,0.8525561076075656,21-06-21 19:14:15,116.723242
65,65,21-06-21 19:12:18,0.8516209452712625,21-06-21 19:14:18,119.932742
66,66,21-06-21 19:12:18,0.815149637120323,21-06-21 19:14:20,122.169805
67,67,21-06-21 19:12:18,0.851309222399148,21-06-21 19:14:22,123.959797
68,68,21-06-21 19:12:18,0.8444513666659519,21-06-21 19:14:24,125.715791
69,69,21-06-21 19:12:18,0.8316708117017425,21-06-21 19:14:26,127.479783
70,70,21-06-21 19:12:18,0.8675187095219358,21-06-21 19:14:27,129.210779
71,71,21-06-21 19:12:18,0.8419576084375976,21-06-21 19:14:29,131.092772
72,72,21-06-21 19:12:18,0.8538029864616228,21-06-21 19:14:31,133.055764
73,73,21-06-21 19:12:18,0.8662718204674578,21-06-21 19:14:33,134.858756
74,74,21-06-21 19:12:18,0.8528678286031,21-06-21 19:14:35,136.72175
75,75,21-06-21 19:12:18,0.8438279332774239,21-06-21 19:14:37,138.536744
76,76,21-06-21 19:12:18,0.8566084750684122,21-06-21 19:14:38,140.296736
77,77,21-06-21 19:12:18,0.8500623369306103,21-06-21 19:14:40,142.10724
78,78,21-06-21 19:12:18,0.8235660896374103,21-06-21 19:14:42,143.940231
79,79,21-06-21 19:12:18,0.8466334073732321,21-06-21 19:14:44,145.792226
80,80,21-06-21 19:12:18,0.8363466251297782,21-06-21 19:14:46,147.586219
81,81,21-06-21 19:12:18,0.8497506139841757,21-06-21 19:14:47,149.343212
82,82,21-06-21 19:12:18,0.8500623437308908,21-06-21 19:14:49,151.179205
83,83,21-06-21 19:12:18,0.8319825372865373,21-06-21 19:14:51,152.914199
84,84,21-06-21 19:12:18,0.8485037313955384,21-06-21 19:14:53,154.707193
85,85,21-06-21 19:12:18,0.8428927631003601,21-06-21 19:14:54,156.424186
86,86,21-06-21 19:12:18,0.8634663351307486,21-06-21 19:14:56,158.176182
87,87,21-06-21 19:12:18,0.8338528593022032,21-06-21 19:14:58,160.118173
88,88,21-06-21 19:12:18,0.8266832936843137,21-06-21 19:15:00,161.859165
89,89,21-06-21 19:12:18,0.848503739868019,21-06-21 19:15:02,163.52316
90,90,21-06-21 19:12:18,0.8597256869189163,21-06-21 19:15:03,165.193152
91,91,21-06-21 19:12:18,0.8485037414658991,21-06-21 19:15:05,166.878146
92,92,21-06-21 19:12:18,0.8453865260851948,21-06-21 19:15:07,168.543141
93,93,21-06-21 19:12:18,0.8475685805788361,21-06-21 19:15:08,170.312135
94,94,21-06-21 19:12:18,0.84569825705819,21-06-21 19:15:10,172.15813
95,95,21-06-21 19:12:18,0.8594139662206619,21-06-21 19:15:12,174.15412
96,96,21-06-21 19:12:18,0.8472568555142814,21-06-21 19:15:15,176.478114
97,97,21-06-21 19:12:18,0.8185785468528396,21-06-21 19:15:17,178.684104
98,98,21-06-21 19:12:18,0.8591022471202876,21-06-21 19:15:19,180.495097
99,99,21-06-21 19:12:18,0.8307356523753996,21-06-21 19:15:21,182.56709
